neutral,My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime
positive,"@therealnph Hey NPH, whats up with all the strippers you're following? "
negative,@Linda_James Im not a morning person! Never have been  prefer the night!
negative,"@TexasVegetarian Oh, God, ow.  That must have hurt like a bitch.  "
positive,GuiPulp is open 
positive,@DolfinFan  Our picnic will be fabulous!
negative,@HoptonHouseBnB I'm thinking of getting my old FM tuner from the garage as I'm having problems when my PC just stops playing audio 
neutral,â˜¼ #SOLAR â˜º @RhondaParsons â˜¼ @SOLar_sister ( A simpLe @ #symboL and AN #underscore ) This is #twitter WHERE WE #twEEt â˜¼
neutral,"Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter"
negative,Chi?u nay h?p chu?n b? t? ch?c m?y s? ki?n ? tr??ng ! Bao nhiï¿½u vi?c 
neutral,Vincent Mugambi #Microsoft takes us through #WP app
negative,I need to go out but I am so lazy. 
positive,@jcrillz so's the real Common these days... 
neutral,#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp
positive,aaaaahhhh.... finally done. next stop zippy's. 
negative,http://community.livejournal.com/ohnotheydidnt/33907252.html How freakin cool is that? Why doesnt shit like that happen to me? 
negative,Gooood mooorning world. I had a dream last night I fucked my knee again  Def need to kick start my strengthening ready for Bournemouth 7s!
positive,Training course today so just hope to stay awake through it 
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/dN3qwkkb"
positive,@StacieLane  How are you? Was good seeing you @ Lip Service last week!
positive,Working on the new Cricket game for the i-phone...you guys will like it i am sure  http://www.youtube.com/watch?v=771uKX4zhZQ
negative,"@Linda_James Thank you!! I spent ages on Thursday tidying up, then along came everyone and it looked like a right tip again "
negative,@babybazooka i do too...but it's hard 
positive,@JonathanRKnight Maybe Jordan could help you answer a few? Just an idea.. 
positive,"@KnightOwl89 Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!"
neutral,#twitter; for those statuses you'd never post on #facebook
positive,Week 2 of the fitness challenge and I'm starting off strong.  Just submitted my stats for the night and it ain't bad 
positive,@DontaStorey Boy stop Pssh!  What you been up to?
negative,@Jennchambless me neither and nobody is awake... NOBODY. I'm drunk and alone 
neutral,"RT @aDUBatSDUB: #facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
positive,Mucho research to do today if I want to crack on with 2nd sweet charity auction fic - and I really really do 
neutral,woke  up  dis  morning  so  i'm  stil  alive #twitter
negative,@JesMayhemWA Still trying to sell the prelude? 
neutral,on oovoo with @_LoveIsThe_Ki dumb ass #excuseme #twitter
positive,Hamu is on my tour tm!!!! I'm excited 
positive,@ddlovato Bill Beckett And lovato are homies who knew! 
neutral,Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter
neutral,... and we were just told what a #microsoft minute is: it is 95 sconds + 1 second which is from 1 to 10 minutes. :)
positive,"@Matt8U me too. :] maybe i'll see you there? i mean, its not like there are going to be thousands of people anyways. ha. so stoked. "
positive,@ty_fed u asked earlier about waking up....guess what...waking up at 3 am is bullshittery too! Past bedtime night guys! 
neutral,@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol
positive,is home. Hmmm how lovely to be in 85 degree weather. 
positive,Today was so great.  My roommate and I played some soccer and I also got a nice run in on this sunny day  Time for some reading and sleep.
negative,just got a denied letter from bazaar bizarre. sad. i was looking forward to a road trip to be a vendor there 
neutral,RT @extremejohn Stuck on Facebook? Iâ€™m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook
negative,sick today  and i have a lot to do at work 
positive,@stanleytang I agree it is much more productive without Twitter 
negative,@jmielcarz send some of that warmness my way.... it's cold 
neutral,RT @AHennessyWorld: #Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public ey ...
positive,@coryBasil Hurry up and be the first person to publish a book of twitters! 
neutral,"RT @mattimooz: I'm at #microsoft and been served #cake for lunch, ok not just cake but its definitely involved. You live a good life @bennuk"
positive,@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?
negative,has a cold from playing outside yesterday 
positive,"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia "
negative,I need some selsun blue...pretty sure i have a small spot of haole rot 
negative,gosh it`t 9:39 am and i am soooo tired &quot;yawn&quot; i want to go back to sleep but i can`t 
negative,Almost finished with new moon.... If I didn't have to work tomorrow I would totally finish it tonight! Geez... 
neutral,Get your #Twitter #marketing #campaigns built by an #SEO expert: http://t.co/7FttDde4
positive,@JonathanRKnight Hello there Jonathan! I didn't know you tweet.  Have a good nite
negative,"Where the magic happens every month LOL Sophia did a terrific job, as usual! What am I gonna have for dinner?  http://twitpic.com/2y5bz"
positive,"@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! "
neutral,#Teamfollowback #Microsoft investigating Windows Phone Mango Zune freezing problems
negative,"@brightillusions  only one to fill that position. They've just tightened our borders or something  Which sucks, I want you to move here!"
negative,is thinking he's going to have to reinstall WoW as it simply refuses to update to 3.1.0  irritating times  It'll take forever 
neutral,Bedtime good night #twitter #goodnightworld
negative,Someone needs to give this baby a home!!! I would but it's a bit too soon  http://tinyurl.com/dzbppd
neutral,#LOVATICS! Wanna be in a fan book for @ddlovato let me know and ill send wat needs2b in it via #twitter
neutral,RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat
neutral,RT @jeffbullas: What Is A #Facebook â€œLikeâ€ Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter
neutral,This #TT  was well needed cuz I thought #Twitter was dien.
positive,Is hella excited cuz the Italian is here 
positive,@DonnieWahlberg I can tell u have spoken. FB &amp; Twitter are on Fire right now!!  Hope ur feelin better love.  have a great night...
neutral,RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off
negative,and so the editing of 3000 wedding shots begins 
negative,Ate a piece of angel food cake and another Laffy Taffy 
negative,@mileycyrus I guess counting sheep didn't work  Hope you get some sleep!
negative,"Dad was admitted to hospital yesterday, so want to fly to Cape Town to visit... R1900 for monday return ticket on #Kulula "
neutral,"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: â€œSometimes, Youâ€™re Luckyâ€ http://t.co/RI8HUaLD #uncategorized"
neutral,Just walked in the door of the #Microsoft #kenyaopendoor conference...
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 25
positive,can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week 
positive,Back from school. NO MORE SCHOOL FOR TWO WEEKS 
positive,"@mozunk you can do that. just go hover over the tweet in the favorites, then tweet, then favorite. it will unfavorite it. "
negative,"@jeffsmithcars Why would you want to send traffic to that page?  At the bottom, you say you're not done  "
neutral,#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com
neutral,If u say u 100% REAL all the time...KILL YOURSELF ASAP!..Everybody have their fake moments so don't Front for #Twitter -----_________-------
neutral,He Like Kissing The Little Pink Puss Lls #Twitter This After Dark
neutral,Bout to tweet about tweeting #twitter #Seahawkswag
negative,#mhbigcatch 8oz Golem  But finally got a Wight - 3oz
negative,Stupid m&amp;ms make my stomach hurt 
negative,"ordered a pita...it NEVR came! why they say the fax machine broke and the driver left, what about my empty BELLY "
positive,@TheAshBall 
positive,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4
positive,"Tune Hotels, has opened bookings for brand new rooms in its upcoming new hotels in Kuching. "
neutral,"Off to sleeep , #goodnight #twitter"
positive,will eat lunch  http://plurk.com/p/mztfi
negative,Blimmin' heck i'm slightly tired! And i still didn't see no Otalia 
neutral,RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211
positive,cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek 
neutral,"So what #twitter needs is a ""save tweet"" text function. So I could ""st @xyz 5"" to save the 5th most recent msg on twitter site to read later"
positive,@DaveB41 can you help? 
negative,all these crazy pollen trees in Washington state are making my sinuses go crazy 
positive,@BeadieJay Thanks (twice).  Work start date put back again. Maybe Thursday. Maybe after Easter.
positive,"I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan..."
neutral,RT @Hirudineajigane: #Twitter Thank you.Read those great tweets.helps live better! :) Bows. http://t.co/FNKBW24F
negative,On a diet.... Woke up 2day Hungry 
negative,"Looking at it, I seem to be getting a completely different config.. Finding shared hosting hard not having control "
neutral,"Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
negative,I need a holiday  only one day off this year.
positive,So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw 
neutral,#Twitter #Off'
neutral,RT @ShawnWildermuth: OMFG: http://t.co/Rit4WJq3 #gates #ballmer #nightAtTheRoxbury #microsoft
negative,"Loves what #drupal file framework module could do, but is sick of Bitcache errors making it impossible to upload files "
neutral,#microsoft â€˜People-Centricâ€™ Windows Phone 7.5 Update Released http://t.co/oImNAkVf
negative,happy birthday jaime. loveyou&lt;3.     ...officially screwed right now. midterm. quiz. 2 projects. and 300 page book. shoot me. please. 
neutral,Any surface touch http://t.co/ymNtCIKG #Microsoft #Technology
neutral,"This coming from a guy who is #Microsoft PC, Mug, pen, everything RT @GiuseppePietta: @1Ngare both fail phones.windows phone 7 to the rescue"
neutral,RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23
negative,"@LFTA So ur just gonna delete me like that...Y do I feel like &quot;Tom Cruise&quot; on Jerry Maguire when he got fired right now, yo.  LOL!"
negative,re newing my twitter 
neutral,I really dnt like to #follow people who never on #twitter
neutral,Sometimes I get so lost in #twitter that I end up living vicariously through other people #massconfusion
neutral,#Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/eZBtVm9Z
neutral,Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit
neutral,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149â‚¬ nur 89,99â‚¬ - http://t.co/tdMFe0nI"
neutral,@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk
positive,"@comeagainjen if you dont, neither do i "
negative,On the train sans Guardian 
neutral,"RT @TweezardCom: #twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/qcYTszff #tweezard"
positive,@JonathanRKnight You are so right for saying that and good for you that you said it!!    Good Night!! xoxo
neutral,New post: Microsoft Windows 7 Home Premium http://t.co/FkruCQIs #Home #Microsoft #Premium
neutral,Big Data and the Cloud - More Hype or a Real Workload? http://t.co/WA0bP7Mx #azure #hpc #microsoft
neutral,#Microsoft Changes The Yet Known# Design of #Windows Eight http://t.co/EGa3wrr4
negative,@MizzChievouz am sorry to say but it is still in the air 
negative,woke up at 6am  far too early...more coffee then
negative,"@nick_carter Time for Warcraft yes, but for a simple game of a group of fans no  Just let us know if u figure it out, you want the prize?"
negative,"wow #epicfail on me. I did a search for epicfail and didn't see many entries but apparently, it's widely used. I'm depressed now "
positive,@kmacable...you're sweet...yea I'm ok! 
negative,Brain Hurty Squishy Mess 
negative,@pmelt the only bad thing about aids is you can only catch it once  Id want to inflict more pain on the deadshits of this world.
neutral,Follow your interests #twitter
neutral,U-Village store fits Microsoft consumer strategy http://t.co/OyGo65p1 #microsoft #Technology
positive,@Monkeymoo2  You probably neded it. thank God that you are O.K. have a Good Day across the pond 
positive,"@Chubbx Goooooood morning, Chubbx  how are you today?"
neutral,I love my #twitter name.
negative,@amyg0716 thats really sad  i wolud hate that! but i had choco milk earlier =D lol
neutral,"#Twitter honey i don't freaking know anymore &gt;&lt;"""
neutral,RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter
neutral,#Microsoft #Cloud Infosys kicks off its cloud drive with Microsoft partnership: Infosys has accelerated its... http://t.co/utU4mwjK #TCN
positive,Great to see you following us as well @mazda3rev 
negative,"@EIsie Mate that's rubbish  10pt hug. Tom covered in spots and obviously not happy, but Doc says it's nothing 'bad'. Tell that to Tom..."
positive,@yoavsegal Morning 
negative,@charp I was being all nerdy &amp; thinking they could help me with my Metropolitan Area Network 
negative,Done with homework. Sneezing  but feeling better! 28 days
neutral,the marijuana loud so the hoes follow like #Twitter
neutral,I want to be a #Twitter Cypher.
positive,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you..."
neutral,"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/8fxt1ef8 #microsoft"
neutral,@KylisInATL HEY! Get Back On #Twitter :-)
positive,#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome! 
positive,@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters.  I know some women that are into MLM. I'll tell them about you. 
positive,100 followers - that is exciting 
neutral,@amaboura the entreprise version of #Microsoft #office365 is not available yet in #Algeria i guess
neutral,TODAY! Come along to #Microsoft Office & #ECDL Open Evening at #Pitman #Training #Cheltenham from 4pm to 7.30pm - http://t.co/fBoej2vd
neutral,"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
positive,@web20classroom Fabulous post about WordAhead!  And overall loved your blog.
positive,@legmar @linnix glad to see my household problems entertain you 
positive,"@korionmorris oh no problem  im good, awake, should be sleeping. haha. how about you?"
neutral,"@thiagozito #Twitter, #MsN, #Orkut #Facebook & o Principal #Musicaa Haah'"
neutral,"Now I that i know god exists, realisation dawns on me that, he hates me microsoft"
neutral,Follow me on #Twitter @CatchASet_ #TeamFollow &lt;3
neutral,Lls. && im actually tlkin about #twitter
positive,@arlenecd OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS @?!?!? 
neutral,#HP VirtualSystem for #Microsoft is the latest solution from HP & Microsoft. http://t.co/w8IXiboT #hpci
positive,Misses his nephew/godson. Come back to me Mr. Malachi. 
positive,@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa 
neutral,#OmniTouch #Microsoft  http://t.co/qwk0YUrH via @youtube
negative,Even a four day week seems too long  I want to stay in bed!
neutral,Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!
positive,Im going to JAY LENO!!! 
negative,@gmg2001 lol omg don't tempt me! I just started p90 2 hours ago. I need to at least be good for a day! shoulda asked me yesterday 
negative,My compassion to the people in italy! My mother is calling with our relatives in Italy right now  
neutral,Goodnight everyone #twitter off
positive,@deepbluesealove I was never an early morning person so I really didnt have anything to get over 
negative,"i dont want to go to school tomorrow for an exam, after having one and a half weeks off "
negative,@lindseyviloria about that... I am gonna be in mexico 
neutral,RT @Three_Leanin: RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.
negative,tired but cant sleep............. 
neutral,groupies follow me like #twitter.....lol jk
positive,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
negative,Woo for three pages down and seven to go...why in heck do I procrastinate!  Goal #1 for Grad School DO NOT WAIT!!!!!
negative,Somewhere in the world right now the sun is shining and people are busy...but not here 
neutral,"#Job #ICT System Administrator Windows: GSI Consultants, Zug http://t.co/96Vi7GIu #Microsoft #IT"
negative,I think im coming down with something. 
positive,My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html
positive,Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! 
neutral,My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime
neutral,Do real thugs have #twitter? #confusedbymytimeline
neutral,"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard"
neutral,RT @extremejohn Stuck on Facebook? Iâ€™m so sorry.  http://t.co/aGHbaQmn #Twitter #Google  #Facebook
neutral,RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
positive,Morning everyone! What a beautiful Day...Yay! 
neutral,@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 19
negative,I cant sleep. Missing the person I love most for the past 7yrs of my life. If only... 
positive,@Lucky_Kristin  do you need any cookies?  I can get you some.   #girlguidecookies
negative,@ChauV I has so many things to do 
positive,@littrellfans Its all good. Just figured you would like to know. 
negative,CURSE MY SLOW INTERNET. I miss YouTube 
negative,I'm going to put myself out of this misery and go to freakin bed.  Ugh 
positive,@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too 
neutral,Microsoft Stores giving away free Windows Phone devices with $499 spend #microsoft #wp7 #free #msftstore http://t.co/QbYUm2Ce
positive,@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! 
neutral,@ThatsRealTalkin I'm doing the Tallman #Twitter list for fun!! I just wanna see how many men 6'3 and up are on Twitter! It's just for fun :)
positive,@surfclubhit hope you had fun 
positive,@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams.
positive,@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. 
negative,talking to a boy  hating work though 
neutral,Man i love #Twitter!!
positive,@lockbox EC year is nicer and you can stay up til 2am only if you prefer 
negative,@THEcamacho danm I wanted to hear that studying sucks 
positive,"@socalgurl83 LOL nice, thanks for translating "
positive,@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. 
positive,"Nice, my contract was extended for another month "
positive,@KeepinUpWKris omg you are the best mom...your girls are blessed 
neutral,Follow your interests. #twitter
positive,@Honey3223  Honey goodnight I am up really early in the morning busy day will catch up with you later tomorrow 
neutral,"Well...#twitter Off,,,,"
negative,Early morning meetings 
neutral,RT @MahimaKurra: @CloudNewsIndia #Microsoft Announces #Open Source based #Cloud Service http://t.co/MtK3XZ2l
neutral,#Kinect -projector makes all surfaces touchscreen #ar #touch #microsoft #xbox360 #gaming #games  http://t.co/67CMvCki
neutral,RT @kalezo: we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #micr ...
positive,on facebook 
positive,"@paulfeig the internet blows my mind everyday, the way nothing else can! "
negative,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour... 
neutral,#Teamfollowback Microsoft Q1 2012 earnings results due on Thursday #microsoft
positive,@DonnieWahlberg you make me smile 
neutral,RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime
neutral,Twhistler makes Twitter sing!  #twitter http://t.co/wwNZ6dx6
neutral,#Microsoft #Cloud Getting Physical with Virtual Servers: Q. Is it important that Windows Server and Microso... http://t.co/n8ky79pQ #TCN
negative,What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain 
negative,@zackdft but i like reading the bullshit! 
negative,"@olabini still here, though the site is gone "
positive,@aaminahh I'm excited about the books you received too! 
positive,just got TwitterFox.... so excited! 
neutral,U put w/eva comes to mind on #twitter but let me try n do it ima be a rat or something smh the nerve of dese #NIGGAS!!!!'
neutral,#Twitter: What's happening? #Facebook: What's on your mind? #Myspace: Where is everyone?
positive,Life is not fair.. but still good. 
positive,@hiphopnonstoptv  That's a lot of people for sure!
neutral,According to #twitter I have the same amount of followers as followees....#notgoingtolast
positive,hi Dianna ...this is so cool ... i just recently started twittering 
neutral,#Microsoft's Steve Ballmer attacks #Android phones http://t.co/cuoW78du
neutral,Let's go see what is trending on #Twitter tonight?
positive,"@Bern_morley it's the weather, petal. don't sweat it ... oh ...  ... sorry ... "
positive,"Skype for iPhone + VoIPover3G, now we can easily make voice calls over 3G or GRPS/EDGE. Cool stuff, thanks to Open Source community "
negative,Sitting at home and im very bored   keep hearing really weird noises downstairs. Kinda creepy
positive,@dmf71 rrrrrr you so very sweet a big hi to you!!!!!!! 
positive,"@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! "
positive,@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today 
positive,@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!
neutral,"Microsoft #Cloud Services, ...federal government appears to have resulted in a decision favoring #Microsoft http://t.co/bz0uabpP"
positive,@ChristianaZhu just joined AIESEC 
positive,@ work and then &quot;school&quot;..... 
neutral,Novo #Nick in #twitter. Hehe'  (:
negative,ill make fresh start.. i promise...    xtra sad puppy face...
positive,"@ellie1971 yes, thatï¿½s a good idea!  how late is it at your side of the world?"
positive,"@suitelifeofkell yeah, well, we'll still talk about it, he just wont have any idea  plus i havent even talked ta him bout it yet"
positive,"stage 1 is just about 100% complete. Naw to wait a few days fo stages 2-4 to come, then BAM! Ill have the hottest hair in z world. "
neutral,#Microsoft announces official SQL Server driver for #Linux - http://t.co/lgTx40UM #SqlServer
positive,"@mackmaine just checkin in with you, Saying hello. "
neutral,@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514
neutral,@codytigernord Just a reminder that you fail on #twitter
positive,@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. 
neutral,"Save ink by printing certain areas of your doc. Highlight the text, click Print, under Page Range tick â€˜Selectionâ€™. #microsoft #word #office"
negative,In work  sooo bored !
neutral,@_ahooten23 welcomee to #twitter
positive,will invite people to twitter. 
positive,Goodnight 
negative,@vanidosa27 What's wrong? why do you need an inhaler? I didn't even know you were sick  Hope you start feeling better
positive,is BAKING ! HAHAHA. With abby and nikki !  http://plurk.com/p/mzsld
negative,@KarsentheSlater I'm getting pissy lately - I know I make mormon jokes at you - I'm sorry. I hear mormon jokes now and I feel bad. 
negative,i want diana F+. it looks great... 
neutral,@Bthompson16 if I was #toocool for #twitter then I wouldn't go on it and as a result my life would be boring so I don't think I am
positive,"@milagro88 LOL! That's ok. Yeah, we did.  He's looking forward to Thursday since we're going around for Visita Iglesia. 14 churches!"
negative,"@MrNokill @MrNokill problem is they aren't appealing to a wide enough audience, even though they think they may be "
positive,i fell of the tredmill today in sport 
negative,@bavster_twit u can't sip crap vodka! Nope not done #c25k got ominous knee pain - not good 
negative, there is no way i can go to school today im way to sick
neutral,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] #twitter #occupywallstreet #teamfollowback #autofollow http://t.co/IRYn5Vis
negative,Can't sleep. It's 2:05am--Ugh!!! I'm not even sleepy 
negative,"@SukottoXD I saw ice in the rain today. Not quite snow, but frozen water, nonetheless. "
negative,@PrinceDavey aww no invite??  lol jk. coolness for the day off!
negative,"In office, doing irritating work for the worst client i've ever had. You cant choose your project if ur an employee.  "
positive,it worked! Now i have this feeling that i might have to sleep outside... 
neutral,#Microsoft's Kinect brings 'playful learning' to the Xbox 360 http://t.co/1KAi853k
neutral,"#Retail friends, follow @MicrosoftHelps on #Twitter.  A GREAT resource and the official account for @Microsoft #CustomerService & Support!"
neutral,Steve Ballmer: Bunch of new Nokia Windows Phones coming next week http://t.co/8F2FVygU via @esphoneblog #wp7 #nokia #microsoft
neutral,".@chrispirillo Re. #twitter 1,402,239 positive opinions http://t.co/uUd7ea3v? vs. 688,546 negative http://t.co/Q7Kf5xKz?"
positive,Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight?  
positive,Good morning to all followers. I wish you a nice Tuesday and good luck with your business. | Allen Verfolgern einen sonnigen Dienstag.  
positive,"ready for nice weather, day drinking &amp; not to ever be a student again "
positive,@kamy775 ok..I did it...hope it works now 
negative,@katyrullman This is why you need to not be over in the Old World. I misses hanging out and being awkward with you 
positive,@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome! 
neutral,How about @MattSloyer on the #twitter!
positive,"@hiannie Tiger is great, love the voice "
neutral,@Adaddy101 @johnodame .. all this flirting over #twitter is starting to make me think you guys got a crush on each other #bromance.
positive,I have this strange desire to go to confession!!!!! 
neutral,"RT @KanvasKings: 1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!"
neutral,"â€œ@KekeLauren @IGoHard_NoBONER Yooooo ""Mena Malia"" lOl I love your #Twitter nameâ€"
positive,"@jennifermf totally know what u mean!this late night stuff has been 2 my detriment 4 YEARS,lol;society is discriminatory toward night ppl "
neutral,Lol Smh gudnite #twitter
negative,@AllStarNinja my choices are limited since they blocked my HULU.. 
positive,@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!!  
positive,goodnight everyone 
neutral,Ugh idk how to use this thing #twitter #helpme
negative,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Guys Would Come Back Here Na! ) xxxx
positive,TODAY is THE day  Canï¿½t wait to see you Jacqui   Canï¿½t stop singing lady gagaï¿½s poker face. itï¿½s addictive xD. Last day of school today!
negative,Time to get me ass in gear and start the day 
neutral,#Twitter Introduces Free Twitter Web Analytics Tool http://t.co/HdLjWzaw via @HubSpot #reporting
positive,taking a shower 
neutral,its funny how you can take time out your precious #twitter time to monitor or judge what in saying
neutral,"#Twittertip: How to Keep Up With Over 100,000 #Twitter Followers http://t.co/o3oH3YPB RT @anntran_"
positive,"@butterflyb I must have had a dozen throat coats a few days ago. Ahhh, the Coat. That and Grand Marnier do wonders for me "
neutral,Microsoft Announces Interactive TV For Childrenâ€™s Games & Story Books #Xbox #Microsoft #family #fb http://t.co/BOCzCmbg
neutral,@cloudnewsindia The War of #Email #Cloud Computing: #Google vs. #Microsoft http://t.co/zu9pSwSG
positive,@JamesDeen you are my own personal Jeepers 
neutral,@OFA_IA @BarackObama #itheperson wld like all gov reps 2 have the date and state they reside in posted on their #twitter pic. 4 #wethepeople
neutral,Night #twitter lord please let that girl get some sleep
positive,mireika I love love love dancing with the stars. It is so entertaining and fun. Nothing more sexy than a man who can dance 
positive,Just saw Sunshine Cleaning. I love Amy Adams 
neutral,My #twitter age is 285 days 8 hours 52 minutes 38 seconds. Find out yours at http://t.co/q5mvW7VF #twittertime
negative,Babe aint callin 
positive,"@rhifreakx yes yes!  btw, when r u at the airport on friday? My plane's like at 5:00"
positive,"Okay, I'm good.  *counts to 10*"
negative,ps just broke my fucking phone 
positive,@PhoneBoy I can't wait to read that. 
negative,"nooooo!! I was doing so good, im not allowed to cry.. ughhh, staying up late makes me think about stuff.. "
negative,Oh my gosh... Oh my gosh...Susy is going to kill me with her remedy. 
neutral,RT @AmySimendinger: @rachiecrewz dude you can't just makeup your own fucking hashtags...learn how to use #twitter
neutral,"Appleâ€™ cash balance = $75.9 billion, surpassing the total operating balance of the U.S. government  #rich #apple #google #microsoft  #money"
negative,Left head phone has died this morning. 1 head phone to keep me company on my journey 
positive,had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!
